item_no,description,qty,location
3MTAPE0001,WASHER - NYLON 15 MM,0,C3C
3MTAPE0005,BEARING 30MM,0,C3C
3MTAPE0010,"BLADE 2.56""/65MM",0,C3C
3MTAPE0015,"BLADE FOR 3"" TAPING HEAD",0,C3C
3MTAPE0020,SPRING - TENSION ROLLER,0,C3C
3MTAPE0025,ROLLER - TOP TENSION,0,C3C
3MTAPE0030,SPRING - COMPRESSION,0,C3C
3MTAPE0035,ROLLER - WRAP,0,C3C
3MTAPE0040,SHAFT - ROLLER,0,C3C
3MTAPE0050,BUSHING - BUFFING ROLLER,0,C3C
3MTAPE0060,SPRING - EXTENSION TOP,0,C3D
3MTAPE0070,SPRING - CUTTER,0,C3D
3MTAPE0072,ROLLER - BOTTOM TENSION,0,C3D
3MTAPE0090,ROLLER - IDLER,0,C3D
3MTAPE0095,SPRING - EXTENSION BOTTOM,0,C3D
3MTAPE0100,SHAFT - WRAP ROLLER,0,C3D
